track_id,track_name,artist_names,popularity,duration_ms,explicit,album,release_date,uri,genre
1456ciiC2PUVLqj7fhqTXi,Levitando,Technicolor Fabrics,40,184555,False,Presente,2019-05-31,spotify:track:1456ciiC2PUVLqj7fhqTXi,"guadalajara indie, indie rock mexicano, latin alternative, latin rock, mexican indie, mexican rock"
6DaMajLwEFY23c27AjSS13,Dale Calma,Technicolor Fabrics,41,213714,False,Presente,2019-05-31,spotify:track:6DaMajLwEFY23c27AjSS13,"guadalajara indie, indie rock mexicano, latin alternative, latin rock, mexican indie, mexican rock"
4pL01X6Og8L9kJRTB65Hsz,Sos Todo Lo Que Está Bien,Silvestre y La Naranja,64,115568,False,ANIM4LES,2019-11-08,spotify:track:4pL01X6Og8L9kJRTB65Hsz,"argentine alternative rock, argentine indie"
63QpuNHIZ8APaK37LkV8Xd,El baile y el salón,Café Tacvba,64,308040,False,Re,1994-07-20,spotify:track:63QpuNHIZ8APaK37LkV8Xd,"latin alternative, latin pop, latin rock, mexican rock, rock en espanol"
0fJvhWbJ4xac8CApZYwz29,El Abrazo,Juanes,27,186293,False,Vida Cotidiana (Deluxe Version),2023-09-29,spotify:track:0fJvhWbJ4xac8CApZYwz29,"colombian pop, latin pop, mexican pop, rock en espanol"
0PqtNNc7QhuKJ9eOgFWLj6,Alguno De Estos Días,Aleks Syntek,17,254040,False,Mundo Lite,2004-01-01,spotify:track:0PqtNNc7QhuKJ9eOgFWLj6,"latin arena pop, latin pop, mexican pop"
7LSCNf8JdikmxM59iT1Cr4,Arriesgando El Corazón,Aleks Syntek,19,292200,False,Mundo Lite,2004-01-01,spotify:track:7LSCNf8JdikmxM59iT1Cr4,"latin arena pop, latin pop, mexican pop"
0oXLSuno5adlHcPzlzs8l6,Duele El Amor,"Aleks Syntek, Ana Torroja",70,275373,False,Mundo Lite,2004-01-01,spotify:track:0oXLSuno5adlHcPzlzs8l6,"latin arena pop, latin pop, mexican pop"
3GSMdtJphymHEsR8K9jT5Q,Locos,León Larregui,77,177600,False,Voluma,2016-03-11,spotify:track:3GSMdtJphymHEsR8K9jT5Q,"latin alternative, latin rock, rock en espanol"
3rdAz1fbUfZxYgaCviYhRo,Todo De Ti,Rauw Alejandro,79,199604,True,VICE VERSA,2021-12-10,spotify:track:3rdAz1fbUfZxYgaCviYhRo,"puerto rican pop, reggaeton, trap latino, urbano latino"
5QoFWpXoaUyT44VmR98wLl,Suavecito,Malo,53,395200,False,Malo,1972-01,spotify:track:5QoFWpXoaUyT44VmR98wLl,"latin rock, souldies"
